cell_id,elevation,corine_landuse,temperature,precipitation,population,soil_class,token_id
5110058028997017600,110.37696604826012,312,-52.0,612.0,0.8107185959815979,1.0,46ea92b4
5110058132076232704,102.10800373310946,211,-52.0,607.0,1.5315690040588381,6.0,46ea92cc
5110058097716494336,106.29480120600486,211,-52.0,610.0,0.8395001292228699,1.0,46ea92c4
5110058166435971072,97.23203978246572,211,-52.0,608.0,1.596537470817566,1.0,46ea92d4
5110052187841495040,133.61685165093868,243,-53.0,625.0,0.6781056523323059,1.0,46ea8d64
5110052290920710144,138.37433515276228,211,-54.0,617.0,1.0060858726501465,1.0,46ea8d7c
5110058853630738432,85.71859149543606,243,-51.0,591.0,1.7337694168090818,1.0,46ea9374
5110059059789168640,89.94338584432795,211,-52.0,600.0,1.7543802261352541,5.0,46ea93a4
5110059025429430272,86.23986629563935,242,-51.0,588.0,2.264090061187744,0.0,46ea939c
5110058406954139648,75.19789722987584,243,-50.0,585.0,0.7779067158699036,1.0,46ea930c
5110058887990476800,85.46838487897601,122,-52.0,641.0,0.49034783244133,1.0,46ea937c
5110060021861842944,84.87162874182877,243,-52.0,633.0,0.5541462898254395,5.0,46ea9484
5110058922350215168,82.4309981988401,211,-51.0,631.0,0.7200634479522705,1.0,46ea9384
5110058784911261696,88.6381238042092,312,-52.0,651.0,0.4414894878864288,1.0,46ea9364
5110060124941058048,88.29518438845264,312,-52.0,648.0,0.1783532053232193,5.0,46ea949c
5110059128508645376,93.39090946742466,231,-52.0,592.0,3.1585235595703125,1.0,46ea93b4
5110059162868383744,76.44767091712174,231,-51.0,585.0,1.9692357778549197,0.0,46ea93bc
5110059197228122112,87.46933403793646,231,-51.0,578.0,0.0,6.0,46ea93c4
5110059094148907008,90.78290682422873,211,-51.0,599.0,2.652000188827514,1.0,46ea93ac
5110058991069691904,79.69802677388094,312,-50.0,581.0,2.039139032363892,1.0,46ea9394
5110058956709953536,56.105484475894855,122,-51.0,601.0,0.0,1.0,46ea938c
5110058441313878016,85.57299135169205,211,-52.0,613.0,1.261997938156128,1.0,46ea9314
5110058613112569856,90.15501497229752,243,-51.0,592.0,1.048940896987915,1.0,46ea933c
5110058750551523328,87.74636856390505,312,-52.0,647.0,0.0386352613568306,5.0,46ea935c
5110058819271000064,55.91077220683195,312,-51.0,609.0,0.2342429608106613,0.0,46ea936c
5110058647472308224,58.009697194002115,312,-50.0,602.0,0.3844016790390015,5.0,46ea9344
5110058372594401280,99.23416962915537,211,-52.0,614.0,0.9140830039978028,1.0,46ea9304
5110057616680157184,113.29476212482064,211,-53.0,624.0,0.8193122148513794,1.0,46ea9254
5110052600158355456,166.94886094696668,243,-55.0,619.0,0.6834761500358582,5.0,46ea8dc4
5110052771957047296,156.6994906055684,211,-55.0,605.0,1.3879412412643433,1.0,46ea8dec
5110052565798617088,166.07966426927214,243,-55.0,616.0,1.3597965240478516,4.0,46ea8dbc
5110052393999925248,158.30994617695708,242,-55.0,608.0,1.0603774785995483,4.0,46ea8d94
5110052634518093824,167.31467764718192,243,-56.0,627.0,1.063381552696228,1.0,46ea8dcc
5110052806316785664,140.30284803740832,112,-54.0,603.0,6.126541614532472,6.0,46ea8df4
5110057307442511872,137.6620629758251,211,-54.0,611.0,4.1134538650512695,6.0,46ea920c
5110052359640186880,141.01394622179927,112,-54.0,596.0,18.536352157592773,6.0,46ea8d8c
5110053390432337920,176.78031142877072,243,-56.0,633.0,0.0,6.0,46ea8e7c
5110053356072599552,159.29081072126115,243,-55.0,614.0,0.0,0.0,46ea8e74
5110053424792076288,176.66208290567204,243,-56.0,646.0,0.0,22.0,46ea8e84
5110052668877832192,183.57807828942123,243,-56.0,638.0,1.4374167919158936,6.0,46ea8dd4
5110052703237570560,168.01342929139432,243,-56.0,636.0,0.0,6.0,46ea8ddc
5110050847811698688,174.81978560467155,243,-56.0,647.0,0.0,1.0,46ea8c2c
5110052737597308928,154.03244641362403,211,-55.0,608.0,0.8650420308113098,1.0,46ea8de4
5110052909396000768,154.9219572106186,211,-55.0,616.0,0.1606726348400116,1.0,46ea8e0c
5110052497079140352,195.40472318688217,211,-57.0,689.0,1.8540506362915041,0.0,46ea8dac
5110052462719401984,185.5451074716996,242,-56.0,632.0,1.967471480369568,4.0,46ea8da4
5110052531438878720,185.72779783910642,211,-56.0,656.0,1.7775731086730957,2.0,46ea8db4
5110052428359663616,150.44964848732462,211,-54.0,613.0,1.355959415435791,6.0,46ea8d9c
5110052256560971776,145.0834758524992,211,-54.0,613.0,2.5605485439300537,1.0,46ea8d74
5110050882171437056,178.11728964046554,231,-56.0,634.0,0.0,6.0,46ea8c34
5110050985250652160,180.80524678132969,231,-56.0,645.0,0.7229745984077454,1.0,46ea8c4c
5110057410521726976,133.10695523631816,211,-54.0,600.0,0.0,22.0,46ea9224
5110057376161988608,133.4621012162189,242,-54.0,610.0,0.0,22.0,46ea921c
5110057341802250240,144.0248372603436,211,-54.0,636.0,0.0,6.0,46ea9214
5110057513600942080,127.0338385445731,211,-54.0,614.0,0.0,22.0,46ea923c
5110057444881465344,95.7874660881198,211,-52.0,574.0,0.0,22.0,46ea922c
5110059265947598848,91.32862994135643,211,-52.0,580.0,0.0,22.0,46ea93d4
5110057479241203712,104.85754737075493,211,-52.0,586.0,0.0,6.0,46ea9234
5110059231587860480,90.9359196254185,211,-52.0,577.0,0.0,6.0,46ea93cc
5110057238723035136,131.00953144929846,112,-53.0,585.0,0.0,22.0,46ea91fc
5110057170003558400,113.89027280223611,0,-53.0,577.0,0.0,22.0,46ea91ec
5110057135643820032,131.70686760727241,112,-54.0,587.0,0.0,22.0,46ea91e4
5110057204363296768,122.172306138642,112,-53.0,579.0,0.0,22.0,46ea91f4
5110056757686697984,104.82099385164221,0,-52.0,578.0,0.0,22.0,46ea918c
5110056723326959616,97.9183611188616,0,-52.0,579.0,0.0,22.0,46ea9184
5110056792046436352,106.26936231340679,0,-52.0,576.0,0.0,22.0,46ea9194
5110057719759372288,141.60705597546635,211,-54.0,634.0,3.254483461380005,6.0,46ea926c
5110057582320418816,119.92526385248924,211,-53.0,629.0,0.0,6.0,46ea924c
5110057547960680448,125.01283497713051,211,-53.0,643.0,2.1197960376739498,7.0,46ea9244
5110057273082773504,146.1441684645049,211,-54.0,622.0,3.2347238063812256,6.0,46ea9204
5110052875036262400,145.15389858946511,211,-54.0,612.0,0.6781824827194214,1.0,46ea8e04
5110052840676524032,146.6965531329719,211,-54.0,607.0,1.5234130620956419,1.0,46ea8dfc
5110157603518808064,91.82054667570154,243,-51.0,579.0,1.045079231262207,1.0,46eaed44
5110157706598023168,90.64555195399693,312,-51.0,572.0,0.3339555561542511,0.0,46eaed5c
5110157775317499904,105.7116945227798,243,-52.0,585.0,1.0153825283050537,1.0,46eaed6c
5110157740957761536,104.3345472374741,243,-52.0,583.0,0.5848035216331482,1.0,46eaed64
5110157431720116224,86.71248618923887,242,-52.0,606.0,1.4562987089157104,1.0,46eaed1c
5110157569159069696,99.40368263088926,243,-52.0,623.0,1.272096037864685,1.0,46eaed3c
5110157466079854592,99.10313898203323,211,-52.0,622.0,1.3643745183944702,1.0,46eaed24
5110157397360377856,68.57875644917391,242,-50.0,577.0,2.7141129970550537,0.0,46eaed14
5110157672238284800,87.51359231131417,312,-51.0,585.0,0.17824192345142365,1.0,46eaed54
5110052119122018304,95.00620550038865,243,-52.0,571.0,0.3791716992855072,0.0,46ea8d54
5110163547753545728,117.08849646120657,211,-53.0,575.0,0.0,1.0,46eaf2ac
5110157637878546432,102.32296270253708,211,-52.0,612.0,1.5835989713668823,1.0,46eaed4c
5110157534799331328,101.87922886439732,211,-52.0,618.0,0.9400599002838136,6.0,46eaed34
5110157844036976640,104.77164178965045,312,-52.0,579.0,1.3915863037109375,1.0,46eaed7c
5110157809677238272,94.21997490707709,243,-52.0,578.0,1.0987155437469482,1.0,46eaed74
5110163479034068992,111.54228241589605,242,-52.0,576.0,0.6268398761749268,1.0,46eaf29c
5110157878396715008,113.78205061931999,211,-52.0,590.0,0.7837636470794678,1.0,46eaed84
5110163375954853888,128.59008103974008,312,-54.0,605.0,0.3989088833332062,1.0,46eaf284
5110157363000639488,81.94821447255659,243,-52.0,613.0,3.8480846881866455,1.0,46eaed0c
5110158015835668480,94.82437351771765,312,-52.0,615.0,0.5277696847915649,1.0,46eaeda4
5110163513393807360,116.0139927766761,242,-53.0,590.0,2.5409295558929443,1.0,46eaf2a4
5110163616473022464,128.54900360107422,243,-53.0,590.0,2.5409295558929443,0.0,46eaf2bc
5110157088122732544,56.74965262899593,312,-50.0,591.0,1.7141518592834473,0.0,46eaeccc
5110156985043517440,75.8545577380122,312,-51.0,615.0,1.4118059873580933,1.0,46eaecb4
5110157053762994176,65.94399417176538,243,-51.0,604.0,1.6218475103378296,1.0,46eaecc4
5110157019403255808,74.56517970805265,211,-51.0,603.0,1.4798818826675415,1.0,46eaecbc
5110157156842209280,83.49641504093094,312,-51.0,598.0,1.5173810720443726,0.0,46eaecdc
5110156916324040704,81.83257153569436,211,-51.0,614.0,0.8806818127632141,1.0,46eaeca4
5110155507574767616,75.73764598612883,211,-51.0,612.0,0.8785511255264282,1.0,46eaeb5c
5110156950683779072,81.87111866230867,211,-51.0,624.0,0.870142936706543,6.0,46eaecac
5110058544393093120,94.41709884332151,312,-52.0,625.0,1.0080113410949707,1.0,46ea932c
5110058578752831488,91.79706651337291,312,-52.0,607.0,0.6740495562553406,1.0,46ea9334
5110058681832046592,60.44564539072465,312,-51.0,607.0,0.43151408433914185,5.0,46ea934c
5110058716191784960,77.03826670743982,131,-51.0,608.0,0.9629969596862792,1.0,46ea9354
5110157191201947648,72.46933637346541,211,-50.0,592.0,1.9922354221343996,5.0,46eaece4
5110157225561686016,82.33109766123245,211,-51.0,606.0,2.104012250900269,5.0,46eaecec
5110157294281162752,97.76213727678572,211,-51.0,610.0,1.187649130821228,6.0,46eaecfc
5110156847604563968,83.05212729317802,211,-51.0,614.0,4.098557472229004,1.0,46eaec94
5110156881964302336,76.29255660699339,211,-51.0,606.0,2.8130629062652592,1.0,46eaec9c
5110156813244825600,83.19287825603874,242,-51.0,605.0,3.1096494197845463,6.0,46eaec8c
5110156778885087232,76.3971826981525,211,-51.0,604.0,3.936121940612793,1.0,46eaec84
5110157500439592960,98.78379930768696,211,-52.0,623.0,4.028392314910889,1.0,46eaed2c
5110157122482470912,94.79827896429569,211,-52.0,613.0,2.2924182415008545,1.0,46eaecd4
5110052016042803200,140.89377578423947,243,-54.0,647.0,2.7173211574554443,6.0,46ea8d3c
5110051878603849728,152.22815782196668,243,-54.0,642.0,2.222409725189209,0.0,46ea8d1c
5110051844244111360,152.56809935277823,211,-55.0,675.0,1.4643551111221311,6.0,46ea8d14
5110051912963588096,131.7470933563855,211,-53.0,606.0,5.815075397491455,0.0,46ea8d24
5110052153481756672,129.98121674206791,211,-54.0,639.0,0.4668574929237366,1.0,46ea8d5c
5110052050402541568,136.85971629862885,211,-54.0,639.0,0.4289462864398956,6.0,46ea8d44
5110052084762279936,107.47415534817442,243,-53.0,602.0,0.4223602116107941,1.0,46ea8d4c
5110051775524634624,183.61887063785477,243,-56.0,690.0,1.4584996700286863,2.0,46ea8d04
5110051741164896256,185.00002366669327,211,-56.0,686.0,1.8743529319763184,1.0,46ea8cfc
5110051809884372992,160.44132372797753,242,-56.0,676.0,1.838817119598389,0.0,46ea8d0c
5110052222201233408,149.57924885652503,242,-55.0,650.0,0.514811098575592,1.0,46ea8d6c
5110051947323326464,130.85450370944278,243,-53.0,584.0,2.0410399436950684,0.0,46ea8d2c
5110051981683064832,118.83601348254145,243,-53.0,575.0,1.8519754409790041,1.0,46ea8d34
5110051569366204416,129.38323196099728,243,-53.0,586.0,1.5398327112197876,6.0,46ea8cd4
5110163719552237568,133.13688753089127,243,-54.0,605.0,1.216034770011902,6.0,46eaf2d4
5110163582113284096,128.20510724126075,243,-53.0,598.0,2.722297191619873,1.0,46eaf2b4
5110163685192499200,122.73019113346021,243,-53.0,586.0,0.7172150015830994,2.0,46eaf2cc
5110051603725942784,133.81636997145048,142,-53.0,587.0,17.537534713745114,0.0,46ea8cdc
5110051638085681152,138.21642832853357,142,-53.0,602.0,3.292435646057129,0.0,46ea8ce4
5110051672445419520,162.39151125538106,211,-55.0,614.0,4.68226432800293,6.0,46ea8cec
5110051500646727680,145.40333027742346,211,-54.0,604.0,29.605609893798828,6.0,46ea8cc4
5110060846495563776,56.372728464554775,243,-50.0,605.0,1.0965696573257446,1.0,46ea9544
5110060949574778880,51.8427169176997,243,-50.0,604.0,3.9507215023040767,1.0,46ea955c
5110060812135825408,56.45673238014688,243,-51.0,603.0,0.2886641323566437,1.0,46ea953c
5110060880855302144,54.6812080071897,312,-50.0,604.0,0.18942326307296756,1.0,46ea954c
5110060915215040512,50.140551041583635,243,-50.0,603.0,1.1833916902542114,7.0,46ea9554
5110060777776087040,55.604494678730866,312,-50.0,603.0,0.1622525453567505,5.0,46ea9534
5110107816257912832,44.26198780293368,231,-50.0,594.0,2.106100082397461,6.0,46eabffc
5110107713178697728,45.88634459826411,211,-50.0,591.0,3.4362578392028813,1.0,46eabfe4
5110060640337133568,60.29019063832809,243,-50.0,600.0,0.3927675783634186,1.0,46ea9514
5110061018294255616,54.49335977982501,312,-51.0,597.0,0.3278578817844391,1.0,46ea956c
5110060571617656832,63.325860471141574,243,-51.0,602.0,0.2623065114021301,1.0,46ea9504
5110060605977395200,56.163755922901395,243,-50.0,594.0,0.2420533299446106,1.0,46ea950c
5110060674696871936,64.66585937811404,243,-51.0,603.0,0.5799442529678345,1.0,46ea951c
5110060983934517248,49.246230534144814,312,-50.0,602.0,0.7336244583129883,5.0,46ea9564
5110061052653993984,52.713874427639716,312,-50.0,599.0,0.3858773708343506,1.0,46ea9574
5110061087013732352,53.12528540163624,312,-50.0,606.0,0.5061060786247253,1.0,46ea957c
5110154889099476992,60.53551996970664,312,-50.0,616.0,0.15660656988620758,5.0,46eaeacc
5110154786020261888,51.83501146277603,312,-50.0,610.0,0.17361801862716675,0.0,46eaeab4
5110154854739738624,49.0112104610521,243,-50.0,591.0,0.34182801842689514,1.0,46eaeac4
5110154751660523520,43.9129592739806,312,-50.0,605.0,0.08315345644950868,1.0,46eaeaac
5110107850617651200,44.09138473199339,231,-50.0,602.0,0.2586636543273926,6.0,46eac004
5110154717300785152,47.512047281070636,242,-50.0,614.0,0.2034197747707367,6.0,46eaeaa4
5110107953696866304,43.10367895632374,312,-50.0,610.0,0.06775561720132828,7.0,46eac01c
5110060709056610304,62.296007273148525,312,-51.0,605.0,0.16194415092468262,6.0,46ea9524
5110060743416348672,64.74778451724929,243,-51.0,615.0,0.16912341117858887,1.0,46ea952c
5110107541380005888,36.65756342362384,243,-50.0,596.0,14.995038986206055,1.0,46eabfbc
5110107438300790784,39.94288063049317,112,-50.0,601.0,77.21885681152344,0.0,46eabfa4
5110107369581314048,42.796004548364756,243,-50.0,615.0,1.854836225509644,1.0,46eabf94
5110107403941052416,34.92869676862444,243,-49.0,592.0,8.059008598327638,0.0,46eabf9c
5110107232142360576,33.42695718882035,243,-49.0,606.0,1.1111713647842407,5.0,46eabf74
5110106785465761792,37.740519348455926,243,-49.0,610.0,3.847204208374024,1.0,46eabf0c
5110107610099482624,44.337562561035156,243,-50.0,601.0,0.12749502062797546,1.0,46eabfcc
5110107507020267520,37.75870112983548,242,-49.0,590.0,5.705704212188722,0.0,46eabfb4
5110105857752825856,48.583527311986806,312,-50.0,605.0,0.6351473331451416,1.0,46eabe34
5110107472660529152,37.073528367645885,312,-50.0,601.0,2.3785839080810547,1.0,46eabfac
5110107335221575680,42.54957666202467,211,-50.0,617.0,1.9371734857559204,1.0,46eabf8c
5110107747538436096,43.01477260978855,211,-50.0,604.0,2.7521345615386963,1.0,46eabfec
5110108331653988352,40.51042611258371,242,-50.0,606.0,2.142467737197876,0.0,46eac074
5110107781898174464,41.05350260831872,211,-49.0,605.0,2.208141326904297,1.0,46eabff4
5110107300861837312,39.20878398661711,312,-50.0,611.0,0.5641071796417236,1.0,46eabf84
5110107266502098944,31.102644317004145,242,-49.0,590.0,0.32502591609954834,0.0,46eabf7c
5110108366013726720,38.390572100269544,231,-50.0,612.0,1.4899406433105469,1.0,46eac07c
5110107575739744256,44.580013352997454,312,-50.0,614.0,0.8701475262641907,5.0,46eabfc4
5110107678818959360,47.676852401422,312,-50.0,607.0,0.6922760009765625,1.0,46eabfdc
5110059850063151104,75.58504205820513,231,-51.0,621.0,0.8076888918876648,1.0,46ea945c
5110059815703412736,71.75423135562818,231,-51.0,616.0,0.34300631284713745,1.0,46ea9454
5110059918782627840,74.18965335768097,211,-51.0,612.0,2.2125568389892583,5.0,46ea946c
5110059746983936000,72.05725206647601,211,-51.0,605.0,1.1964105367660522,1.0,46ea9444
5110059884422889472,78.2756645046935,312,-51.0,621.0,0.2844092547893524,8.0,46ea9464
5110061293172162560,72.13855976961095,312,-51.0,613.0,0.3729694187641144,1.0,46ea95ac
5110061327531900928,75.02737372262138,312,-52.0,626.0,0.10167300701141356,1.0,46ea95b4
5110059540825505792,69.81095076580436,242,-51.0,596.0,2.6590421199798584,1.0,46ea9414
5110059712624197632,67.87134147176937,231,-51.0,612.0,0.6933956146240234,1.0,46ea943c
5110059506465767424,51.913603879967525,122,-49.0,573.0,0.0,0.0,46ea940c
5110059575185244160,62.9241389060507,243,-51.0,598.0,2.3929877281188965,1.0,46ea941c
5110059678264459264,67.92948430898238,231,-51.0,604.0,0.21573440730571747,1.0,46ea9434
5110059781343674368,67.50607253094108,312,-51.0,610.0,0.11805582046508788,5.0,46ea944c
5110060056221581312,80.19167966258769,312,-51.0,628.0,0.1090199276804924,1.0,46ea948c
5110060502898180096,75.09300122942244,312,-51.0,605.0,0.1441027820110321,8.0,46ea94f4
5110060090581319680,86.01604103555485,312,-52.0,638.0,0.11944054067134854,8.0,46ea9494
5110060468538441728,78.80845766651387,312,-51.0,618.0,0.1090194657444954,8.0,46ea94ec
5110060434178703360,74.87361643265704,243,-51.0,611.0,0.5928486585617065,1.0,46ea94e4
5110060537257918464,75.73943733682438,243,-51.0,621.0,0.5247715711593628,7.0,46ea94fc
5110059987502104576,77.69838434336138,243,-51.0,619.0,0.5723926424980164,1.0,46ea947c
5110059953142366208,56.791288648332866,122,-50.0,587.0,0.0,0.0,46ea9474
5110061190092947456,59.00278488470583,312,-51.0,612.0,0.23821981251239774,1.0,46ea9594
5110061155733209088,56.3825518549705,312,-50.0,612.0,0.21909847855567927,1.0,46ea958c
5110061568050069504,61.09738034618144,312,-51.0,614.0,0.17544697225093842,1.0,46ea95ec
5110061224452685824,56.7062484585509,312,-50.0,602.0,0.2314944267272949,1.0,46ea959c
5110105789033349120,51.79794459440271,312,-50.0,609.0,0.6234623193740845,1.0,46eabe24
5110105823393087488,51.82245098814673,312,-50.0,612.0,0.8039470314979553,1.0,46eabe2c
5110061499330592768,64.24225133779098,312,-51.0,620.0,0.13428576290607452,1.0,46ea95dc
5110061533690331136,64.10711887904576,312,-51.0,630.0,0.1548294723033905,1.0,46ea95e4
5110061396251377664,62.98585245560626,312,-51.0,612.0,0.10222851485013963,1.0,46ea95c4
5110061636769546240,53.49968267946827,312,-50.0,605.0,0.263008177280426,1.0,46ea95fc
5110061602409807872,54.13057545253209,312,-50.0,611.0,0.24596038460731506,1.0,46ea95f4
5110061258812424192,61.731500508833896,312,-51.0,613.0,0.2118734568357468,1.0,46ea95a4
5110061121373470720,54.79925537109375,312,-50.0,605.0,0.3865942060947418,1.0,46ea9584
5110107644459220992,49.729358828797636,312,-50.0,607.0,0.2152242809534073,1.0,46eabfd4
5110061361891639296,72.01691966154138,312,-51.0,626.0,0.2732307910919189,1.0,46ea95bc
5110061430611116032,64.59851782662528,312,-51.0,619.0,0.33779415488243103,5.0,46ea95cc
5110154614221570048,54.32560138313138,211,-50.0,601.0,1.9015958309173584,1.0,46eaea8c
5110155060898168832,56.94544406813018,243,-50.0,605.0,1.2446017265319824,1.0,46eaeaf4
5110154648581308416,53.180658846485365,243,-50.0,602.0,0.8732677102088928,1.0,46eaea94
5110154408063139840,55.724686136051105,312,-50.0,607.0,0.6604358553886414,1.0,46eaea5c
5110154442422878208,49.416183705232584,211,-50.0,601.0,1.9015958309173584,1.0,46eaea64
5110154579861831680,36.89338676296935,211,-49.0,585.0,1.4110212326049805,0.0,46eaea84
5110108022416343040,44.507014761165706,211,-49.0,594.0,0.8202394247055054,6.0,46eac02c
5110154545502093312,41.777644721829155,242,-49.0,585.0,1.4530041217803955,0.0,46eaea7c
5110154957818953728,55.815408200633776,243,-50.0,601.0,2.085228681564331,1.0,46eaeadc
5110154992178692096,59.481315067836206,243,-50.0,611.0,1.2773404121398926,6.0,46eaeae4
5110155026538430464,55.5013478337502,243,-50.0,605.0,1.7437688112258911,1.0,46eaeaec
5110154820380000256,41.18695333052655,313,-49.0,584.0,0.4597392380237579,0.0,46eaeabc
5110154682941046784,39.99123810748665,313,-50.0,593.0,0.6017774343490601,0.0,46eaea9c
5110154304983924736,55.16703407131896,242,-50.0,596.0,0.4012598395347595,1.0,46eaea44
5110154373703401472,55.19950399593432,242,-50.0,601.0,0.434088945388794,1.0,46eaea54
5110154339343663104,57.02654281927615,242,-50.0,611.0,0.18382087349891665,1.0,46eaea4c
5110154511142354944,49.41384358308754,211,-50.0,603.0,0.6747176647186279,1.0,46eaea74
5110154476782616576,48.50892880498146,242,-50.0,597.0,0.5994017720222473,1.0,46eaea6c
5110155095257907200,60.21690018323003,312,-50.0,605.0,0.454930990934372,1.0,46eaeafc
5110155232696860672,61.85151267538265,312,-51.0,610.0,0.8300907611846924,5.0,46eaeb1c
5110155129617645568,60.58209781257474,312,-50.0,602.0,0.3201959431171417,1.0,46eaeb04
5110108125495558144,36.093188227439406,211,-49.0,592.0,4.422369003295898,1.0,46eac044
5110108228574773248,36.50717669117208,231,-50.0,617.0,1.784126043319702,1.0,46eac05c
5110108091135819776,39.670326777866904,242,-50.0,605.0,4.118489742279054,1.0,46eac03c
5110108297294249984,37.65843146187918,231,-49.0,615.0,4.024951934814453,5.0,46eac06c
5110108159855296512,38.167486696827176,211,-49.0,590.0,3.649393320083618,1.0,46eac04c
5110108194215034880,34.50576747193628,211,-49.0,596.0,2.1713523864746094,1.0,46eac054
5110108881409802240,39.81381832823462,243,-50.0,628.0,2.804827213287353,1.0,46eac0f4
5110107884977389568,42.11449416802854,243,-50.0,613.0,0.8155835866928101,1.0,46eac00c
5110107919337127936,39.07396378809092,231,-50.0,608.0,0.8174725770950317,1.0,46eac014
5110108262934511616,39.96765128933654,243,-50.0,618.0,3.3374342918396,1.0,46eac064
5110108056776081408,43.805809488101886,242,-50.0,606.0,3.4594459533691406,1.0,46eac034
5110109706043523072,41.22308186122349,211,-50.0,603.0,0.7303328514099121,6.0,46eac1b4
5110109671683784704,36.87631233371034,211,-50.0,598.0,2.7745823860168457,6.0,46eac1ac
5110107988056604672,39.781690714310635,231,-49.0,598.0,1.6608588695526123,1.0,46eac024
5110060331099488256,84.12970577940648,211,-51.0,650.0,3.5948166847229004,1.0,46ea94cc
5110060228020273152,85.78933108582787,211,-52.0,654.0,1.272581696510315,1.0,46ea94b4
5110155438855290880,79.31018549082229,211,-51.0,638.0,10.37369155883789,1.0,46eaeb4c
5110155335776075776,75.94679104551976,242,-51.0,631.0,3.352074146270752,1.0,46eaeb34
5110155301416337408,68.10076499471859,312,-51.0,631.0,0.4109175801277161,1.0,46eaeb2c
5110154923459215360,66.57312657881756,243,-51.0,623.0,0.22598016262054446,0.0,46eaead4
5110060365459226624,74.21108658459721,312,-51.0,641.0,0.9882122874259948,1.0,46ea94d4
5110060159300796416,90.30414596869021,312,-52.0,662.0,0.6246688365936279,6.0,46ea94a4
5110060262380011520,86.2277101789202,312,-52.0,649.0,0.5484412312507629,1.0,46ea94bc
5110060296739749888,82.00537560910595,312,-52.0,641.0,0.19853948056697845,5.0,46ea94c4
5110060399818964992,76.94155463393855,312,-51.0,628.0,0.17001815140247345,5.0,46ea94dc
5110155404495552512,71.00466716532804,211,-51.0,610.0,9.717394828796387,0.0,46eaeb44
5110155473215029248,72.43410842272701,211,-51.0,611.0,3.3518218994140625,1.0,46eaeb54
5110155576294244352,70.40978754783163,211,-51.0,612.0,3.496566772460937,1.0,46eaeb6c
5110155267056599040,63.0482769401706,243,-51.0,610.0,8.501940727233888,1.0,46eaeb24
5110155370135814144,69.37862256108498,121,-51.0,627.0,15.315108299255373,1.0,46eaeb3c
5110060193660534784,79.19407669378786,211,-51.0,632.0,1.8182506561279297,1.0,46ea94ac
5110054215066058752,129.2676132865574,0,0.0,614.0,0.0,,46ea8f3c
5110054421224488960,128.84005635579427,0,0.0,594.0,0.0,,46ea8f6c
5110054455584227328,93.31947326660156,0,0.0,590.0,0.0,,46ea8f74
5110054008907628544,136.0657756571867,0,-54.0,587.0,0.0,,46ea8f0c
5110054661742657536,136.96831597222223,0,-54.0,590.0,0.0,22.0,46ea8fa4
5110054180706320384,148.0846112569173,0,-55.0,645.0,0.0,,46ea8f34
5110054111986843648,161.83945667500402,0,-55.0,632.0,0.0,,46ea8f24
5110054146346582016,161.00021518006614,0,-55.0,632.0,0.0,,46ea8f2c
5110053974547890176,156.51311415068957,0,-55.0,620.0,0.0,,46ea8f04
5110054043267366912,156.48751177106584,0,-55.0,614.0,0.0,,46ea8f14
5110054077627105280,157.023441859654,0,-55.0,625.0,0.0,,46ea8f1c
5110055177138733056,108.53361002604169,0,0.0,612.0,0.0,,46ea901c
5110054593023180800,145.5346758293383,0,-55.0,653.0,0.0,22.0,46ea8f94
5110054970980302848,152.8549835205078,0,0.0,636.0,0.0,22.0,46ea8fec
5110054764821872640,139.23408757423869,0,-54.0,616.0,0.0,22.0,46ea8fbc
5110054799181611008,147.0036583725287,0,-55.0,653.0,0.0,22.0,46ea8fc4
5110054902260826112,137.1109559973892,0,-54.0,622.0,0.0,22.0,46ea8fdc
5110055211498471424,132.50650304677535,0,-54.0,616.0,0.0,,46ea9024
5110054936620564480,123.978276570638,0,-54.0,616.0,0.0,,46ea8fe4
5110053665310244864,165.034672328404,0,-55.0,631.0,0.0,,46ea8ebc
5110053871468675072,169.6040552878866,0,-56.0,647.0,0.0,,46ea8eec
5110053699669983232,160.7905737429249,0,-55.0,619.0,0.0,,46ea8ec4
5110053493511553024,169.0341550865952,0,-56.0,647.0,0.0,,46ea8e94
5110053630950506496,163.90529243313537,0,-55.0,611.0,0.0,,46ea8eb4
5110053459151814656,174.63756172024475,211,-56.0,635.0,0.0,22.0,46ea8e8c
5110053287353122816,164.70125284000318,211,-55.0,617.0,0.0,22.0,46ea8e64
5110053905828413440,163.76078391561703,211,-55.0,622.0,0.0,22.0,46ea8ef4
5110053768389459968,159.98769456513074,0,-55.0,622.0,0.0,,46ea8ed4
5110053802749198336,164.4451633375518,0,-55.0,627.0,0.0,,46ea8edc
5110047171319693312,157.65649196079798,0,-55.0,623.0,0.0,,46ea88d4
5110053734029721600,161.6319131656569,0,-55.0,619.0,0.0,,46ea8ecc
5110047549276815360,158.53464710469152,0,-55.0,618.0,0.0,,46ea892c
5110053837108936704,165.0976556271923,0,-55.0,625.0,0.0,,46ea8ee4
5110053596590768128,168.38497862523917,0,-55.0,600.0,0.0,,46ea8eac
5110053562231029760,163.92820334921078,0,-55.0,597.0,0.0,,46ea8ea4
5110050676013006848,175.67816099828602,0,-56.0,608.0,0.0,22.0,46ea8c04
5110050779092221952,166.02244661292252,0,-56.0,606.0,0.0,22.0,46ea8c1c
5110053527871291392,168.11953205965003,231,-55.0,627.0,0.0,22.0,46ea8e9c
5110050813451960320,170.36444745744978,231,-55.0,615.0,0.0,22.0,46ea8c24
